cliente_id,tienda_id,producto_id,fecha,sku_cliente,unidades,importe,archivo_origen
1,58,11,2025-11-03,7503028921010,1,36.02,sellout-heb.xlsx
1,58,13,2025-11-03,7503028921317,1,49.9,sellout-heb.xlsx
1,59,2,2025-11-03,7500462417819,1,18.43,sellout-heb.xlsx
1,59,3,2025-11-03,7500462417826,1,18.43,sellout-heb.xlsx
1,59,5,2025-11-03,7500462860004,1,36.02,sellout-heb.xlsx
1,59,10,2025-11-03,7503028921003,1,36.02,sellout-heb.xlsx
1,60,4,2025-11-03,7500462417833,2,36.85,sellout-heb.xlsx
1,60,8,2025-11-03,7500462860042,1,20.83,sellout-heb.xlsx
1,60,9,2025-11-03,7500462860066,2,36.85,sellout-heb.xlsx
1,63,4,2025-11-03,7500462417833,2,36.85,sellout-heb.xlsx
1,63,5,2025-11-03,7500462860004,1,28.7,sellout-heb.xlsx
1,63,11,2025-11-03,7503028921010,1,28.7,sellout-heb.xlsx
1,2,5,2025-11-04,7500462860004,1,36.02,sellout-heb.xlsx
1,2,8,2025-11-04,7500462860042,5,104.17,sellout-heb.xlsx
1,5,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,7,4,2025-11-04,7500462417833,1,18.43,sellout-heb.xlsx
1,8,13,2025-11-04,7503028921317,2,99.8,sellout-heb.xlsx
1,9,4,2025-11-04,7500462417833,1,18.43,sellout-heb.xlsx
1,9,5,2025-11-04,7500462860004,1,28.7,sellout-heb.xlsx
1,9,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,10,3,2025-11-04,7500462417826,2,36.85,sellout-heb.xlsx
1,10,13,2025-11-04,7503028921317,3,153.7,sellout-heb.xlsx
1,11,2,2025-11-04,7500462417819,1,18.43,sellout-heb.xlsx
1,11,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,12,4,2025-11-04,7500462417833,1,18.43,sellout-heb.xlsx
1,12,5,2025-11-04,7500462860004,1,28.7,sellout-heb.xlsx
1,13,3,2025-11-04,7500462417826,1,18.43,sellout-heb.xlsx
1,14,2,2025-11-04,7500462417819,1,18.43,sellout-heb.xlsx
1,14,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,15,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,15,11,2025-11-04,7503028921010,1,36.02,sellout-heb.xlsx
1,16,2,2025-11-04,7500462417819,2,36.85,sellout-heb.xlsx
1,16,3,2025-11-04,7500462417826,3,55.28,sellout-heb.xlsx
1,16,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,16,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,17,2,2025-11-04,7500462417819,3,55.28,sellout-heb.xlsx
1,18,11,2025-11-04,7503028921010,1,28.7,sellout-heb.xlsx
1,19,2,2025-11-04,7500462417819,2,36.85,sellout-heb.xlsx
1,19,8,2025-11-04,7500462860042,10,208.33,sellout-heb.xlsx
1,19,11,2025-11-04,7503028921010,2,72.04,sellout-heb.xlsx
1,21,5,2025-11-04,7500462860004,1,28.7,sellout-heb.xlsx
1,22,8,2025-11-04,7500462860042,4,83.33,sellout-heb.xlsx
1,22,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,22,11,2025-11-04,7503028921010,2,57.41,sellout-heb.xlsx
1,23,2,2025-11-04,7500462417819,2,36.85,sellout-heb.xlsx
1,23,3,2025-11-04,7500462417826,1,18.43,sellout-heb.xlsx
1,23,4,2025-11-04,7500462417833,2,36.85,sellout-heb.xlsx
1,23,8,2025-11-04,7500462860042,1,20.83,sellout-heb.xlsx
1,23,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,23,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,23,13,2025-11-04,7503028921317,1,51.9,sellout-heb.xlsx
1,24,3,2025-11-04,7500462417826,3,55.28,sellout-heb.xlsx
1,24,4,2025-11-04,7500462417833,4,73.7,sellout-heb.xlsx
1,24,5,2025-11-04,7500462860004,3,108.06,sellout-heb.xlsx
1,24,8,2025-11-04,7500462860042,1,20.83,sellout-heb.xlsx
1,24,10,2025-11-04,7503028921003,3,108.06,sellout-heb.xlsx
1,24,11,2025-11-04,7503028921010,1,36.02,sellout-heb.xlsx
1,24,13,2025-11-04,7503028921317,5,249.5,sellout-heb.xlsx
1,25,2,2025-11-04,7500462417819,3,55.28,sellout-heb.xlsx
1,25,4,2025-11-04,7500462417833,6,110.56,sellout-heb.xlsx
1,25,5,2025-11-04,7500462860004,2,57.41,sellout-heb.xlsx
1,25,8,2025-11-04,7500462860042,2,41.67,sellout-heb.xlsx
1,25,9,2025-11-04,7500462860066,2,36.85,sellout-heb.xlsx
1,25,10,2025-11-04,7503028921003,4,144.07,sellout-heb.xlsx
1,25,11,2025-11-04,7503028921010,1,28.7,sellout-heb.xlsx
1,25,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,26,2,2025-11-04,7500462417819,1,18.43,sellout-heb.xlsx
1,26,4,2025-11-04,7500462417833,2,36.85,sellout-heb.xlsx
1,26,8,2025-11-04,7500462860042,2,41.67,sellout-heb.xlsx
1,26,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,26,10,2025-11-04,7503028921003,2,72.04,sellout-heb.xlsx
1,26,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,27,2,2025-11-04,7500462417819,2,36.85,sellout-heb.xlsx
1,27,3,2025-11-04,7500462417826,5,92.13,sellout-heb.xlsx
1,27,4,2025-11-04,7500462417833,2,36.85,sellout-heb.xlsx
1,27,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,27,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,27,11,2025-11-04,7503028921010,5,143.52,sellout-heb.xlsx
1,27,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,28,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,29,5,2025-11-04,7500462860004,1,28.7,sellout-heb.xlsx
1,30,5,2025-11-04,7500462860004,1,28.7,sellout-heb.xlsx
1,31,2,2025-11-04,7500462417819,2,36.85,sellout-heb.xlsx
1,31,3,2025-11-04,7500462417826,1,18.43,sellout-heb.xlsx
1,32,5,2025-11-04,7500462860004,1,28.7,sellout-heb.xlsx
1,32,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,34,2,2025-11-04,7500462417819,2,36.85,sellout-heb.xlsx
1,34,3,2025-11-04,7500462417826,1,18.43,sellout-heb.xlsx
1,34,5,2025-11-04,7500462860004,2,57.41,sellout-heb.xlsx
1,34,8,2025-11-04,7500462860042,3,62.5,sellout-heb.xlsx
1,34,10,2025-11-04,7503028921003,4,144.07,sellout-heb.xlsx
1,35,4,2025-11-04,7500462417833,1,18.43,sellout-heb.xlsx
1,38,2,2025-11-04,7500462417819,1,18.43,sellout-heb.xlsx
1,38,8,2025-11-04,7500462860042,2,41.67,sellout-heb.xlsx
1,38,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,40,4,2025-11-04,7500462417833,1,18.43,sellout-heb.xlsx
1,40,8,2025-11-04,7500462860042,1,20.83,sellout-heb.xlsx
1,41,4,2025-11-04,7500462417833,2,36.85,sellout-heb.xlsx
1,41,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,41,11,2025-11-04,7503028921010,1,29.63,sellout-heb.xlsx
1,41,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,42,4,2025-11-04,7500462417833,1,18.43,sellout-heb.xlsx
1,43,9,2025-11-04,7500462860066,4,73.7,sellout-heb.xlsx
1,43,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,44,4,2025-11-04,7500462417833,8,147.41,sellout-heb.xlsx
1,44,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,45,11,2025-11-04,7503028921010,2,57.41,sellout-heb.xlsx
1,45,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,46,3,2025-11-04,7500462417826,3,55.28,sellout-heb.xlsx
1,46,4,2025-11-04,7500462417833,1,18.43,sellout-heb.xlsx
1,46,5,2025-11-04,7500462860004,2,57.41,sellout-heb.xlsx
1,46,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,46,11,2025-11-04,7503028921010,1,28.7,sellout-heb.xlsx
1,47,2,2025-11-04,7500462417819,1,18.43,sellout-heb.xlsx
1,47,3,2025-11-04,7500462417826,1,18.43,sellout-heb.xlsx
1,47,4,2025-11-04,7500462417833,2,36.85,sellout-heb.xlsx
1,47,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,47,13,2025-11-04,7503028921317,2,99.8,sellout-heb.xlsx
1,48,5,2025-11-04,7500462860004,1,28.7,sellout-heb.xlsx
1,48,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,49,2,2025-11-04,7500462417819,1,18.43,sellout-heb.xlsx
1,49,3,2025-11-04,7500462417826,1,18.43,sellout-heb.xlsx
1,49,4,2025-11-04,7500462417833,2,36.85,sellout-heb.xlsx
1,49,5,2025-11-04,7500462860004,1,28.7,sellout-heb.xlsx
1,49,8,2025-11-04,7500462860042,10,211.11,sellout-heb.xlsx
1,49,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,49,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,49,11,2025-11-04,7503028921010,1,28.7,sellout-heb.xlsx
1,49,13,2025-11-04,7503028921317,3,149.7,sellout-heb.xlsx
1,50,3,2025-11-04,7500462417826,1,18.43,sellout-heb.xlsx
1,50,10,2025-11-04,7503028921003,1,36.02,sellout-heb.xlsx
1,52,11,2025-11-04,7503028921010,1,36.02,sellout-heb.xlsx
1,52,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,53,3,2025-11-04,7500462417826,1,18.43,sellout-heb.xlsx
1,53,4,2025-11-04,7500462417833,2,36.85,sellout-heb.xlsx
1,54,2,2025-11-04,7500462417819,1,18.43,sellout-heb.xlsx
1,54,9,2025-11-04,7500462860066,1,18.43,sellout-heb.xlsx
1,55,4,2025-11-04,7500462417833,1,18.43,sellout-heb.xlsx
1,55,5,2025-11-04,7500462860004,1,28.7,sellout-heb.xlsx
1,55,13,2025-11-04,7503028921317,2,99.8,sellout-heb.xlsx
1,56,5,2025-11-04,7500462860004,1,37.5,sellout-heb.xlsx
1,57,3,2025-11-04,7500462417826,10,188.33,sellout-heb.xlsx
1,57,8,2025-11-04,7500462860042,4,83.33,sellout-heb.xlsx
1,58,4,2025-11-04,7500462417833,2,36.85,sellout-heb.xlsx
1,58,8,2025-11-04,7500462860042,7,145.83,sellout-heb.xlsx
1,58,11,2025-11-04,7503028921010,2,72.04,sellout-heb.xlsx
1,58,13,2025-11-04,7503028921317,3,143.56,sellout-heb.xlsx
1,59,2,2025-11-04,7500462417819,1,18.43,sellout-heb.xlsx
1,59,3,2025-11-04,7500462417826,1,18.43,sellout-heb.xlsx
1,59,13,2025-11-04,7503028921317,1,49.9,sellout-heb.xlsx
1,60,2,2025-11-04,7500462417819,1,18.43,sellout-heb.xlsx
1,60,4,2025-11-04,7500462417833,2,36.85,sellout-heb.xlsx
1,60,8,2025-11-04,7500462860042,1,20.83,sellout-heb.xlsx
1,61,5,2025-11-04,7500462860004,1,36.02,sellout-heb.xlsx
1,63,11,2025-11-04,7503028921010,1,28.7,sellout-heb.xlsx
1,63,13,2025-11-04,7503028921317,2,99.8,sellout-heb.xlsx
1,2,8,2025-11-05,7500462860042,2,41.67,sellout-heb.xlsx
1,3,8,2025-11-05,7500462860042,1,20.83,sellout-heb.xlsx
1,5,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,5,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,5,9,2025-11-05,7500462860066,2,36.85,sellout-heb.xlsx
1,5,11,2025-11-05,7503028921010,1,36.02,sellout-heb.xlsx
1,6,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,6,13,2025-11-05,7503028921317,2,99.8,sellout-heb.xlsx
1,7,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,7,8,2025-11-05,7500462860042,1,20.83,sellout-heb.xlsx
1,7,9,2025-11-05,7500462860066,1,18.43,sellout-heb.xlsx
1,9,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,9,3,2025-11-05,7500462417826,4,73.7,sellout-heb.xlsx
1,9,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,9,5,2025-11-05,7500462860004,2,57.41,sellout-heb.xlsx
1,9,8,2025-11-05,7500462860042,1,20.83,sellout-heb.xlsx
1,9,9,2025-11-05,7500462860066,1,18.43,sellout-heb.xlsx
1,9,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,9,13,2025-11-05,7503028921317,2,99.8,sellout-heb.xlsx
1,10,5,2025-11-05,7500462860004,2,57.41,sellout-heb.xlsx
1,10,8,2025-11-05,7500462860042,2,41.67,sellout-heb.xlsx
1,10,10,2025-11-05,7503028921003,1,36.02,sellout-heb.xlsx
1,10,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,11,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,12,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,12,9,2025-11-05,7500462860066,1,18.43,sellout-heb.xlsx
1,12,13,2025-11-05,7503028921317,2,99.8,sellout-heb.xlsx
1,15,13,2025-11-05,7503028921317,3,149.7,sellout-heb.xlsx
1,17,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,17,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,17,5,2025-11-05,7500462860004,1,28.7,sellout-heb.xlsx
1,17,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,18,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,19,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,19,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,19,5,2025-11-05,7500462860004,1,36.02,sellout-heb.xlsx
1,19,8,2025-11-05,7500462860042,5,104.17,sellout-heb.xlsx
1,19,11,2025-11-05,7503028921010,1,36.02,sellout-heb.xlsx
1,19,13,2025-11-05,7503028921317,1,49.9,sellout-heb.xlsx
1,20,10,2025-11-05,7503028921003,3,108.06,sellout-heb.xlsx
1,21,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,21,4,2025-11-05,7500462417833,3,55.28,sellout-heb.xlsx
1,22,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,22,3,2025-11-05,7500462417826,5,92.13,sellout-heb.xlsx
1,22,4,2025-11-05,7500462417833,3,55.28,sellout-heb.xlsx
1,22,5,2025-11-05,7500462860004,1,28.7,sellout-heb.xlsx
1,22,9,2025-11-05,7500462860066,1,18.43,sellout-heb.xlsx
1,23,3,2025-11-05,7500462417826,2,36.85,sellout-heb.xlsx
1,23,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,23,8,2025-11-05,7500462860042,4,83.33,sellout-heb.xlsx
1,23,10,2025-11-05,7503028921003,2,72.04,sellout-heb.xlsx
1,23,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,23,13,2025-11-05,7503028921317,2,99.8,sellout-heb.xlsx
1,24,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,24,3,2025-11-05,7500462417826,2,36.85,sellout-heb.xlsx
1,24,4,2025-11-05,7500462417833,13,239.54,sellout-heb.xlsx
1,24,5,2025-11-05,7500462860004,2,68.12,sellout-heb.xlsx
1,24,8,2025-11-05,7500462860042,4,83.33,sellout-heb.xlsx
1,24,9,2025-11-05,7500462860066,3,55.28,sellout-heb.xlsx
1,24,13,2025-11-05,7503028921317,3,149.7,sellout-heb.xlsx
1,25,2,2025-11-05,7500462417819,3,57.31,sellout-heb.xlsx
1,25,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,25,5,2025-11-05,7500462860004,1,28.7,sellout-heb.xlsx
1,25,8,2025-11-05,7500462860042,6,125,sellout-heb.xlsx
1,25,9,2025-11-05,7500462860066,2,38.89,sellout-heb.xlsx
1,25,11,2025-11-05,7503028921010,2,57.41,sellout-heb.xlsx
1,26,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,26,5,2025-11-05,7500462860004,2,57.41,sellout-heb.xlsx
1,26,8,2025-11-05,7500462860042,1,20.83,sellout-heb.xlsx
1,26,9,2025-11-05,7500462860066,1,18.43,sellout-heb.xlsx
1,27,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,27,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,27,10,2025-11-05,7503028921003,2,72.04,sellout-heb.xlsx
1,27,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,28,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,28,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,28,8,2025-11-05,7500462860042,7,145.83,sellout-heb.xlsx
1,29,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,31,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,31,4,2025-11-05,7500462417833,2,36.85,sellout-heb.xlsx
1,32,4,2025-11-05,7500462417833,3,55.28,sellout-heb.xlsx
1,32,5,2025-11-05,7500462860004,2,57.41,sellout-heb.xlsx
1,32,10,2025-11-05,7503028921003,1,36.02,sellout-heb.xlsx
1,32,13,2025-11-05,7503028921317,1,49.9,sellout-heb.xlsx
1,33,13,2025-11-05,7503028921317,1,49.9,sellout-heb.xlsx
1,34,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,34,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,34,4,2025-11-05,7500462417833,5,92.13,sellout-heb.xlsx
1,34,8,2025-11-05,7500462860042,3,62.5,sellout-heb.xlsx
1,34,9,2025-11-05,7500462860066,3,55.28,sellout-heb.xlsx
1,34,10,2025-11-05,7503028921003,1,36.02,sellout-heb.xlsx
1,35,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,35,4,2025-11-05,7500462417833,2,36.85,sellout-heb.xlsx
1,35,8,2025-11-05,7500462860042,1,20.83,sellout-heb.xlsx
1,36,4,2025-11-05,7500462417833,2,36.85,sellout-heb.xlsx
1,36,8,2025-11-05,7500462860042,2,41.67,sellout-heb.xlsx
1,36,10,2025-11-05,7503028921003,1,36.02,sellout-heb.xlsx
1,37,13,2025-11-05,7503028921317,1,49.9,sellout-heb.xlsx
1,38,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,38,8,2025-11-05,7500462860042,1,20.83,sellout-heb.xlsx
1,38,13,2025-11-05,7503028921317,1,49.9,sellout-heb.xlsx
1,39,4,2025-11-05,7500462417833,4,73.7,sellout-heb.xlsx
1,39,8,2025-11-05,7500462860042,1,20.83,sellout-heb.xlsx
1,40,8,2025-11-05,7500462860042,6,125,sellout-heb.xlsx
1,42,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,42,4,2025-11-05,7500462417833,2,36.85,sellout-heb.xlsx
1,42,11,2025-11-05,7503028921010,2,57.41,sellout-heb.xlsx
1,43,2,2025-11-05,7500462417819,2,36.85,sellout-heb.xlsx
1,43,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,43,5,2025-11-05,7500462860004,2,72.04,sellout-heb.xlsx
1,43,8,2025-11-05,7500462860042,2,41.67,sellout-heb.xlsx
1,43,9,2025-11-05,7500462860066,3,55.28,sellout-heb.xlsx
1,43,10,2025-11-05,7503028921003,1,36.02,sellout-heb.xlsx
1,43,11,2025-11-05,7503028921010,1,36.02,sellout-heb.xlsx
1,44,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,44,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,44,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,45,3,2025-11-05,7500462417826,3,55.28,sellout-heb.xlsx
1,45,13,2025-11-05,7503028921317,1,49.9,sellout-heb.xlsx
1,46,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,46,9,2025-11-05,7500462860066,1,18.43,sellout-heb.xlsx
1,46,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,46,13,2025-11-05,7503028921317,2,99.8,sellout-heb.xlsx
1,47,4,2025-11-05,7500462417833,4,74.72,sellout-heb.xlsx
1,47,9,2025-11-05,7500462860066,1,18.43,sellout-heb.xlsx
1,47,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,48,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,48,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,48,13,2025-11-05,7503028921317,1,49.9,sellout-heb.xlsx
1,49,3,2025-11-05,7500462417826,4,73.7,sellout-heb.xlsx
1,49,4,2025-11-05,7500462417833,4,73.7,sellout-heb.xlsx
1,49,5,2025-11-05,7500462860004,1,28.7,sellout-heb.xlsx
1,49,8,2025-11-05,7500462860042,5,104.17,sellout-heb.xlsx
1,49,9,2025-11-05,7500462860066,5,92.13,sellout-heb.xlsx
1,50,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,52,11,2025-11-05,7503028921010,1,36.02,sellout-heb.xlsx
1,53,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,54,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,54,3,2025-11-05,7500462417826,7,128.98,sellout-heb.xlsx
1,54,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,54,5,2025-11-05,7500462860004,1,36.02,sellout-heb.xlsx
1,55,4,2025-11-05,7500462417833,2,36.85,sellout-heb.xlsx
1,55,5,2025-11-05,7500462860004,1,28.7,sellout-heb.xlsx
1,56,5,2025-11-05,7500462860004,4,150,sellout-heb.xlsx
1,57,3,2025-11-05,7500462417826,2,36.85,sellout-heb.xlsx
1,57,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,58,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,58,4,2025-11-05,7500462417833,15,270.22,sellout-heb.xlsx
1,58,5,2025-11-05,7500462860004,1,36.02,sellout-heb.xlsx
1,58,9,2025-11-05,7500462860066,4,73.7,sellout-heb.xlsx
1,59,4,2025-11-05,7500462417833,4,73.7,sellout-heb.xlsx
1,60,2,2025-11-05,7500462417819,1,18.43,sellout-heb.xlsx
1,60,3,2025-11-05,7500462417826,1,18.43,sellout-heb.xlsx
1,60,4,2025-11-05,7500462417833,1,18.43,sellout-heb.xlsx
1,62,2,2025-11-05,7500462417819,4,73.7,sellout-heb.xlsx
1,62,5,2025-11-05,7500462860004,1,28.7,sellout-heb.xlsx
1,63,11,2025-11-05,7503028921010,1,28.7,sellout-heb.xlsx
1,2,8,2025-11-06,7500462860042,2,41.67,sellout-heb.xlsx
1,3,2,2025-11-06,7500462417819,1,18.43,sellout-heb.xlsx
1,3,5,2025-11-06,7500462860004,1,36.02,sellout-heb.xlsx
1,3,8,2025-11-06,7500462860042,4,83.33,sellout-heb.xlsx
1,4,2,2025-11-06,7500462417819,2,36.85,sellout-heb.xlsx
1,4,4,2025-11-06,7500462417833,1,18.43,sellout-heb.xlsx
1,6,5,2025-11-06,7500462860004,1,36.02,sellout-heb.xlsx
1,6,8,2025-11-06,7500462860042,2,41.67,sellout-heb.xlsx
1,7,4,2025-11-06,7500462417833,1,18.43,sellout-heb.xlsx
1,8,2,2025-11-06,7500462417819,1,18.43,sellout-heb.xlsx
1,8,4,2025-11-06,7500462417833,1,18.43,sellout-heb.xlsx
1,8,5,2025-11-06,7500462860004,1,36.02,sellout-heb.xlsx
1,8,13,2025-11-06,7503028921317,1,49.9,sellout-heb.xlsx
1,9,13,2025-11-06,7503028921317,5,249.5,sellout-heb.xlsx
1,10,4,2025-11-06,7500462417833,7,128.98,sellout-heb.xlsx
1,10,5,2025-11-06,7500462860004,2,57.41,sellout-heb.xlsx
1,10,8,2025-11-06,7500462860042,5,104.17,sellout-heb.xlsx
1,11,3,2025-11-06,7500462417826,2,36.85,sellout-heb.xlsx
1,11,4,2025-11-06,7500462417833,8,147.41,sellout-heb.xlsx
1,11,10,2025-11-06,7503028921003,1,36.02,sellout-heb.xlsx
1,13,13,2025-11-06,7503028921317,1,49.9,sellout-heb.xlsx
1,17,3,2025-11-06,7500462417826,1,18.43,sellout-heb.xlsx
1,17,4,2025-11-06,7500462417833,3,55.28,sellout-heb.xlsx
1,18,10,2025-11-06,7503028921003,1,36.02,sellout-heb.xlsx
1,18,13,2025-11-06,7503028921317,1,49.9,sellout-heb.xlsx
1,20,5,2025-11-06,7500462860004,1,36.02,sellout-heb.xlsx
1,20,9,2025-11-06,7500462860066,1,18.43,sellout-heb.xlsx
1,21,4,2025-11-06,7500462417833,1,18.43,sellout-heb.xlsx
1,21,5,2025-11-06,7500462860004,1,28.7,sellout-heb.xlsx
1,22,2,2025-11-06,7500462417819,1,18.43,sellout-heb.xlsx
1,22,4,2025-11-06,7500462417833,3,55.28,sellout-heb.xlsx
1,22,13,2025-11-06,7503028921317,1,49.9,sellout-heb.xlsx
1,23,2,2025-11-06,7500462417819,8,147.41,sellout-heb.xlsx
1,23,5,2025-11-06,7500462860004,1,28.7,sellout-heb.xlsx
1,24,2,2025-11-06,7500462417819,1,18.43,sellout-heb.xlsx
1,24,3,2025-11-06,7500462417826,1,18.43,sellout-heb.xlsx
1,24,4,2025-11-06,7500462417833,5,92.13,sellout-heb.xlsx
1,24,8,2025-11-06,7500462860042,1,20.83,sellout-heb.xlsx
1,24,10,2025-11-06,7503028921003,2,72.04,sellout-heb.xlsx
1,24,11,2025-11-06,7503028921010,1,36.02,sellout-heb.xlsx
1,25,2,2025-11-06,7500462417819,1,18.43,sellout-heb.xlsx
1,25,5,2025-11-06,7500462860004,5,143.52,sellout-heb.xlsx
1,25,8,2025-11-06,7500462860042,4,83.33,sellout-heb.xlsx
1,25,9,2025-11-06,7500462860066,3,55.28,sellout-heb.xlsx
1,25,10,2025-11-06,7503028921003,1,36.02,sellout-heb.xlsx
1,26,2,2025-11-06,7500462417819,1,18.43,sellout-heb.xlsx
1,26,3,2025-11-06,7500462417826,1,18.43,sellout-heb.xlsx
1,26,4,2025-11-06,7500462417833,2,36.85,sellout-heb.xlsx
1,26,5,2025-11-06,7500462860004,2,57.41,sellout-heb.xlsx
1,26,8,2025-11-06,7500462860042,1,20.83,sellout-heb.xlsx
1,26,11,2025-11-06,7503028921010,2,57.41,sellout-heb.xlsx
1,27,4,2025-11-06,7500462417833,1,18.43,sellout-heb.xlsx
1,27,11,2025-11-06,7503028921010,1,28.7,sellout-heb.xlsx
1,27,13,2025-11-06,7503028921317,1,49.9,sellout-heb.xlsx
1,28,2,2025-11-06,7500462417819,1,18.43,sellout-heb.xlsx
1,28,4,2025-11-06,7500462417833,1,18.43,sellout-heb.xlsx
1,28,5,2025-11-06,7500462860004,1,28.7,sellout-heb.xlsx
1,28,11,2025-11-06,7503028921010,1,28.7,sellout-heb.xlsx
1,29,2,2025-11-06,7500462417819,1,18.43,sellout-heb.xlsx
1,29,4,2025-11-06,7500462417833,1,18.43,sellout-heb.xlsx
1,29,5,2025-11-06,7500462860004,1,28.7,sellout-heb.xlsx
1,29,13,2025-11-06,7503028921317,1,49.9,sellout-heb.xlsx
1,30,2,2025-11-06,7500462417819,1,18.43,sellout-heb.xlsx
1,31,4,2025-11-06,7500462417833,2,36.85,sellout-heb.xlsx
